data,semanaEpi,estado,casosAcumulados,obitosAcumulados,recuperados,pop,casosAbertos,casosNovos,obitosNovos
2020-04-10,15,RR,63,3,NA,605761,NA,11,2
2020-04-10,15,PA,170,9,NA,8602865,NA,2,2
2020-04-10,15,AP,166,2,NA,845731,NA,38,0
2020-04-10,15,TO,23,0,NA,1572866,NA,0,0
2020-04-10,15,MG,698,17,NA,21168791,NA,43,2
2020-04-10,15,ES,300,7,NA,4018650,NA,27,1
2020-04-10,15,RJ,2464,147,NA,17264943,NA,248,25
2020-04-10,15,SP,8216,540,NA,45919049,NA,736,44
2020-04-10,15,PR,643,25,NA,11433957,NA,34,3
2020-04-10,15,SC,693,18,NA,7164788,NA,192,1
2020-04-10,15,RS,636,14,NA,11377239,NA,18,2
2020-04-11,15,MS,100,2,NA,2778986,NA,3,0
2020-04-11,15,MT,121,3,NA,3484466,NA,9,1
2020-04-11,15,GO,209,10,NA,7018354,NA,18,2
2020-04-11,15,DF,579,14,NA,3015268,NA,24,0
2020-04-11,15,MA,344,21,NA,7075181,NA,51,5
2020-04-11,15,PI,41,7,NA,3273227,NA,1,0
2020-04-11,15,CE,1582,67,NA,9132078,NA,104,9
2020-04-11,15,RN,289,13,NA,3506853,NA,26,2
2020-04-11,15,PB,85,11,NA,4018127,NA,6,0
2020-04-11,15,PE,816,72,NA,9557071,NA,132,7
2020-04-11,15,AL,48,3,NA,3337357,NA,3,0
2020-04-11,15,SE,42,4,NA,2298696,NA,0,0
2020-04-11,15,BA,635,21,NA,14873064,NA,31,2
2020-04-11,15,RO,33,2,NA,1777225,NA,1,0
2020-04-11,15,AC,72,2,NA,881935,NA,2,0
2020-04-11,15,AM,1050,53,NA,4144597,NA,69,3
2020-04-11,15,RR,75,3,NA,605761,NA,12,0
2020-04-11,15,PA,217,10,NA,8602865,NA,47,1
2020-04-11,15,AP,193,3,NA,845731,NA,27,1
2020-04-11,15,TO,23,0,NA,1572866,NA,0,0
2020-04-11,15,MG,750,17,NA,21168791,NA,52,0
2020-04-11,15,ES,349,9,NA,4018650,NA,49,2
2020-04-11,15,RJ,2607,155,NA,17264943,NA,143,8
2020-04-11,15,SP,8419,560,NA,45919049,NA,203,20
2020-04-11,15,PR,676,26,NA,11433957,NA,33,1
2020-04-11,15,SC,732,21,NA,7164788,NA,39,3
2020-04-11,15,RS,640,15,NA,11377239,NA,4,1
2020-04-12,16,MS,101,2,NA,2778986,NA,1,0
2020-04-12,16,MT,123,3,NA,3484466,NA,2,0
2020-04-12,16,GO,229,14,NA,7018354,NA,20,4
2020-04-12,16,DF,614,14,NA,3015268,NA,35,0
2020-04-12,16,MA,398,24,NA,7075181,NA,54,3
2020-04-12,16,PI,44,7,NA,3273227,NA,3,0
2020-04-12,16,CE,1676,74,NA,9132078,NA,94,7
2020-04-12,16,RN,302,15,NA,3506853,NA,13,2
2020-04-12,16,PB,101,13,NA,4018127,NA,16,2
2020-04-12,16,PE,960,85,NA,9557071,NA,144,13
2020-04-12,16,AL,48,3,NA,3337357,NA,0,0
2020-04-12,16,SE,44,4,NA,2298696,NA,2,0
2020-04-12,16,BA,673,21,NA,14873064,NA,38,0
2020-04-12,16,RO,35,2,NA,1777225,NA,2,0
2020-04-12,16,AC,77,2,NA,881935,NA,5,0
2020-04-12,16,AM,1206,62,NA,4144597,NA,156,9
2020-04-12,16,RR,79,3,NA,605761,NA,4,0
2020-04-12,16,PA,246,13,NA,8602865,NA,29,3
2020-04-12,16,AP,230,5,NA,845731,NA,37,2
2020-04-12,16,TO,25,0,NA,1572866,NA,2,0
2020-04-12,16,MG,806,20,NA,21168791,NA,56,3
2020-04-12,16,ES,383,9,NA,4018650,NA,34,0
2020-04-12,16,RJ,2855,170,NA,17264943,NA,248,15
2020-04-12,16,SP,8755,588,NA,45919049,NA,336,28
2020-04-12,16,PR,738,30,NA,11433957,NA,62,4
2020-04-12,16,SC,768,24,NA,7164788,NA,36,3
2020-04-12,16,RS,653,16,NA,11377239,NA,13,1
2020-04-13,16,MS,113,4,NA,2778986,NA,12,2
2020-04-13,16,MT,134,4,NA,3484466,NA,11,1
2020-04-13,16,GO,233,15,NA,7018354,NA,4,1
2020-04-13,16,DF,638,15,NA,3015268,NA,24,1
2020-04-13,16,MA,445,27,NA,7075181,NA,47,3
2020-04-13,16,PI,50,8,NA,3273227,NA,6,1
2020-04-13,16,CE,1800,91,NA,9132078,NA,124,17
2020-04-13,16,RN,339,17,NA,3506853,NA,37,2
2020-04-13,16,PB,111,13,NA,4018127,NA,10,0
2020-04-13,16,PE,1154,102,NA,9557071,NA,194,17
2020-04-13,16,AL,50,3,NA,3337357,NA,2,0
2020-04-13,16,SE,44,4,NA,2298696,NA,0,0
2020-04-13,16,BA,723,22,NA,14873064,NA,50,1
2020-04-13,16,RO,42,2,NA,1777225,NA,7,0
2020-04-13,16,AC,90,3,NA,881935,NA,13,1
2020-04-13,16,AM,1275,71,NA,4144597,NA,69,9
2020-04-13,16,RR,83,3,NA,605761,NA,4,0
2020-04-13,16,PA,270,15,NA,8602865,NA,24,2
2020-04-13,16,AP,242,5,NA,845731,NA,12,0
2020-04-13,16,TO,26,0,NA,1572866,NA,1,0
2020-04-13,16,MG,815,23,NA,21168791,NA,9,3
2020-04-13,16,ES,430,14,NA,4018650,NA,47,5
2020-04-13,16,RJ,3231,188,NA,17264943,NA,376,18
2020-04-13,16,SP,8895,608,NA,45919049,NA,140,20
2020-04-13,16,PR,756,31,NA,11433957,NA,18,1
2020-04-13,16,SC,777,24,NA,7164788,NA,9,0
2020-04-13,16,RS,664,16,NA,11377239,NA,11,0
2020-04-14,16,MS,115,4,NA,2778986,NA,2,0
2020-04-14,16,MT,138,4,NA,3484466,NA,4,0
2020-04-14,16,GO,284,15,NA,7018354,NA,51,0
2020-04-14,16,DF,651,17,NA,3015268,NA,13,2
2020-04-14,16,MA,478,32,NA,7075181,NA,33,5
2020-04-14,16,PI,58,8,NA,3273227,NA,8,0
2020-04-14,16,CE,2005,107,NA,9132078,NA,205,16
2020-04-14,16,RN,376,18,NA,3506853,NA,37,1
2020-04-14,16,PB,136,16,NA,4018127,NA,25,3
2020-04-14,16,PE,1284,115,NA,9557071,NA,130,13
2020-04-14,16,AL,72,4,NA,3337357,NA,22,1
2020-04-14,16,SE,45,4,NA,2298696,NA,1,0
2020-04-14,16,BA,759,22,NA,14873064,NA,36,0
2020-04-14,16,RO,64,2,NA,1777225,NA,22,0
2020-04-14,16,AC,99,3,NA,881935,NA,9,0
2020-04-14,16,AM,1484,90,NA,4144597,NA,209,19
2020-04-14,16,RR,113,3,NA,605761,NA,30,0
2020-04-14,16,PA,323,19,NA,8602865,NA,53,4
2020-04-14,16,AP,307,6,NA,845731,NA,65,1
2020-04-14,16,TO,26,0,NA,1572866,NA,0,0
2020-04-14,16,MG,884,27,NA,21168791,NA,69,4
2020-04-14,16,ES,463,17,NA,4018650,NA,33,3
2020-04-14,16,RJ,3410,224,NA,17264943,NA,179,36
2020-04-14,16,SP,9371,695,NA,45919049,NA,476,87
2020-04-14,16,PR,791,36,NA,11433957,NA,35,5
2020-04-14,16,SC,826,26,NA,7164788,NA,49,2
2020-04-14,16,RS,700,18,NA,11377239,NA,36,2
2020-04-15,16,MS,121,4,NA,2778986,NA,6,0
2020-04-15,16,MT,151,4,NA,3484466,NA,13,0
2020-04-15,16,GO,304,15,NA,7018354,NA,20,0
2020-04-15,16,DF,682,17,NA,3015268,NA,31,0
2020-04-15,16,MA,630,34,NA,7075181,NA,152,2
2020-04-15,16,PI,75,8,NA,3273227,NA,17,0
2020-04-15,16,CE,2157,116,NA,9132078,NA,152,9
2020-04-15,16,RN,399,19,NA,3506853,NA,23,1
2020-04-15,16,PB,151,21,NA,4018127,NA,15,5
2020-04-15,16,PE,1484,143,NA,9557071,NA,200,28
2020-04-15,16,AL,82,5,NA,3337357,NA,10,1
2020-04-15,16,SE,46,4,NA,2298696,NA,1,0
2020-04-15,16,BA,807,27,NA,14873064,NA,48,5
2020-04-15,16,RO,69,2,NA,1777225,NA,5,0
2020-04-15,16,AC,101,3,NA,881935,NA,2,0
2020-04-15,16,AM,1554,106,NA,4144597,NA,70,16
2020-04-15,16,RR,114,3,NA,605761,NA,1,0
2020-04-15,16,PA,384,21,NA,8602865,NA,61,2
2020-04-15,16,AP,334,7,NA,845731,NA,27,1
2020-04-15,16,TO,26,1,NA,1572866,NA,0,1
2020-04-15,16,MG,903,30,NA,21168791,NA,19,3
2020-04-15,16,ES,557,18,NA,4018650,NA,94,1
2020-04-15,16,RJ,3743,265,NA,17264943,NA,333,41
2020-04-15,16,SP,11043,778,NA,45919049,NA,1672,83
2020-04-15,16,PR,803,38,NA,11433957,NA,12,2
2020-04-15,16,SC,853,28,NA,7164788,NA,27,2
2020-04-15,16,RS,747,19,NA,11377239,NA,47,1
2020-04-16,16,MS,131,5,NA,2778986,NA,10,1
2020-04-16,16,MT,156,5,NA,3484466,NA,5,1
2020-04-16,16,GO,318,16,NA,7018354,NA,14,1
2020-04-16,16,DF,716,20,NA,3015268,NA,34,3
2020-04-16,16,MA,695,37,NA,7075181,NA,65,3
2020-04-16,16,PI,91,8,NA,3273227,NA,16,0
2020-04-16,16,CE,2386,124,NA,9132078,NA,229,8
2020-04-16,16,RN,400,20,NA,3506853,NA,1,1
2020-04-16,16,PB,165,24,NA,4018127,NA,14,3
2020-04-16,16,PE,1683,160,NA,9557071,NA,199,17
2020-04-16,16,AL,89,5,NA,3337357,NA,7,0
2020-04-16,16,SE,48,4,NA,2298696,NA,2,0
2020-04-16,16,BA,951,30,NA,14873064,NA,144,3
2020-04-16,16,RO,76,3,NA,1777225,NA,7,1
2020-04-16,16,AC,110,5,NA,881935,NA,9,2
2020-04-16,16,AM,1719,124,NA,4144597,NA,165,18
2020-04-16,16,RR,142,3,NA,605761,NA,28,0
2020-04-16,16,PA,438,24,NA,8602865,NA,54,3
2020-04-16,16,AP,362,9,NA,845731,NA,28,2
2020-04-16,16,TO,29,1,NA,1572866,NA,3,0
2020-04-16,16,MG,958,33,NA,21168791,NA,55,3
2020-04-16,16,ES,754,22,NA,4018650,NA,197,4
2020-04-16,16,RJ,3944,300,NA,17264943,NA,201,35
2020-04-16,16,SP,11568,853,NA,45919049,NA,525,75
2020-04-16,16,PR,832,41,NA,11433957,NA,29,3
2020-04-16,16,SC,884,29,NA,7164788,NA,31,1
2020-04-16,16,RS,780,19,NA,11377239,NA,33,0
2020-04-17,16,MS,143,5,NA,2778986,NA,12,0
2020-04-17,16,MT,162,5,NA,3484466,NA,6,0
2020-04-17,16,GO,335,16,NA,7018354,NA,17,0
2020-04-17,16,DF,746,20,NA,3015268,NA,30,0
2020-04-17,16,MA,797,40,NA,7075181,NA,102,3
2020-04-17,16,PI,102,8,NA,3273227,NA,11,0
2020-04-17,16,CE,2684,149,NA,9132078,NA,298,25
2020-04-17,16,RN,463,23,NA,3506853,NA,63,3
2020-04-17,16,PB,195,26,NA,4018127,NA,30,2
2020-04-17,16,PE,2006,186,NA,9557071,NA,323,26
2020-04-17,16,AL,110,7,NA,3337357,NA,21,2
2020-04-17,16,SE,53,4,NA,2298696,NA,5,0
2020-04-17,16,BA,1059,36,NA,14873064,NA,108,6
2020-04-17,16,RO,92,3,NA,1777225,NA,16,0
2020-04-17,16,AC,135,5,NA,881935,NA,25,0
2020-04-17,16,AM,1809,145,NA,4144597,NA,90,21
2020-04-17,16,RR,164,3,NA,605761,NA,22,0
2020-04-17,16,PA,557,26,NA,8602865,NA,119,2
2020-04-17,16,AP,370,10,NA,845731,NA,8,1
2020-04-17,16,TO,31,1,NA,1572866,NA,2,0
2020-04-17,16,MG,1021,35,NA,21168791,NA,63,2
2020-04-17,16,ES,856,25,NA,4018650,NA,102,3
2020-04-17,16,RJ,4349,341,NA,17264943,NA,405,41
2020-04-17,16,SP,12841,928,NA,45919049,NA,1273,75
2020-04-17,16,PR,874,42,NA,11433957,NA,42,1
2020-04-17,16,SC,926,30,NA,7164788,NA,42,1
2020-04-17,16,RS,802,22,NA,11377239,NA,22,3
2020-04-18,16,MS,161,5,NA,2778986,NA,18,0
2020-04-18,16,MT,171,5,NA,3484466,NA,9,0
2020-04-18,16,GO,378,18,NA,7018354,NA,43,2
2020-04-18,16,DF,762,24,NA,3015268,NA,16,4
2020-04-18,16,MA,1040,44,NA,7075181,NA,243,4
2020-04-18,16,PI,123,9,NA,3273227,NA,21,1
2020-04-18,16,CE,3034,176,NA,9132078,NA,350,27
2020-04-18,16,RN,516,24,NA,3506853,NA,53,1
2020-04-18,16,PB,205,26,NA,4018127,NA,10,0
2020-04-18,16,PE,2193,205,NA,9557071,NA,187,19
2020-04-18,16,AL,132,7,NA,3337357,NA,22,0
2020-04-18,16,SE,71,5,NA,2298696,NA,18,1
2020-04-18,16,BA,1193,37,NA,14873064,NA,134,1
2020-04-18,16,RO,110,3,NA,1777225,NA,18,0
2020-04-18,16,AC,142,5,NA,881935,NA,7,0
2020-04-18,16,AM,1897,161,NA,4144597,NA,88,16
2020-04-18,16,RR,201,3,NA,605761,NA,37,0
2020-04-18,16,PA,640,33,NA,8602865,NA,83,7
2020-04-18,16,AP,393,10,NA,845731,NA,23,0
2020-04-18,16,TO,33,1,NA,1572866,NA,2,0
2020-04-18,16,MG,1077,39,NA,21168791,NA,56,4
2020-04-18,16,ES,952,28,NA,4018650,NA,96,3
2020-04-18,16,RJ,4543,387,NA,17264943,NA,194,46
2020-04-18,16,SP,13894,991,NA,45919049,NA,1053,63
2020-04-18,16,PR,945,46,NA,11433957,NA,71,4
2020-04-18,16,SC,962,31,NA,7164788,NA,36,1
2020-04-18,16,RS,831,24,NA,11377239,NA,29,2
2020-04-19,17,MS,168,5,NA,2778986,NA,7,0
2020-04-19,17,MT,174,5,NA,3484466,NA,3,0
2020-04-19,17,GO,393,18,NA,7018354,NA,15,0
2020-04-19,17,DF,827,24,NA,3015268,NA,65,0
2020-04-19,17,MA,1205,48,NA,7075181,NA,165,4
2020-04-19,17,PI,145,10,NA,3273227,NA,22,1
2020-04-19,17,CE,3252,186,NA,9132078,NA,218,10
2020-04-19,17,RN,531,25,NA,3506853,NA,15,1
2020-04-19,17,PB,236,29,NA,4018127,NA,31,3
2020-04-19,17,PE,2459,216,NA,9557071,NA,266,11
2020-04-19,17,AL,159,15,NA,3337357,NA,27,8
2020-04-19,17,SE,83,5,NA,2298696,NA,12,0
2020-04-19,17,BA,1230,45,NA,14873064,NA,37,8
2020-04-19,17,RO,128,4,NA,1777225,NA,18,1
2020-04-19,17,AC,163,6,NA,881935,NA,21,1
2020-04-19,17,AM,2044,182,NA,4144597,NA,147,21
2020-04-19,17,RR,222,3,NA,605761,NA,21,0
2020-04-19,17,PA,685,34,NA,8602865,NA,45,1
2020-04-19,17,AP,416,11,NA,845731,NA,23,1
2020-04-19,17,TO,33,1,NA,1572866,NA,0,0
2020-04-19,17,MG,1154,39,NA,21168791,NA,77,0
2020-04-19,17,ES,1099,30,NA,4018650,NA,147,2
2020-04-19,17,RJ,4765,402,NA,17264943,NA,222,15
2020-04-19,17,SP,14267,1015,NA,45919049,NA,373,24
2020-04-19,17,PR,987,48,NA,11433957,NA,42,2
2020-04-19,17,SC,975,32,NA,7164788,NA,13,1
2020-04-19,17,RS,854,24,NA,11377239,NA,23,0
2020-04-20,17,MS,171,5,NA,2778986,NA,3,0
2020-04-20,17,MT,181,6,NA,3484466,NA,7,1
2020-04-20,17,GO,403,19,NA,7018354,NA,10,1
2020-04-20,17,DF,872,24,NA,3015268,NA,45,0
2020-04-20,17,MA,1320,54,NA,7075181,NA,115,6
2020-04-20,17,PI,158,12,NA,3273227,NA,13,2
2020-04-20,17,CE,3482,198,NA,9132078,NA,230,12
2020-04-20,17,RN,595,27,NA,3506853,NA,64,2
2020-04-20,17,PB,245,32,NA,4018127,NA,9,3
2020-04-20,17,PE,2690,234,NA,9557071,NA,231,18
2020-04-20,17,AL,171,18,NA,3337357,NA,12,3
2020-04-20,17,SE,86,5,NA,2298696,NA,3,0
2020-04-20,17,BA,1341,46,NA,14873064,NA,111,1
2020-04-20,17,RO,160,4,NA,1777225,NA,32,0
2020-04-20,17,AC,176,8,NA,881935,NA,13,2
2020-04-20,17,AM,2160,185,NA,4144597,NA,116,3
2020-04-20,17,RR,244,3,NA,605761,NA,22,0
2020-04-20,17,PA,902,35,NA,8602865,NA,217,1
2020-04-20,17,AP,433,13,NA,845731,NA,17,2
2020-04-20,17,TO,34,1,NA,1572866,NA,1,0
2020-04-20,17,MG,1189,41,NA,21168791,NA,35,2
2020-04-20,17,ES,1168,33,NA,4018650,NA,69,3
2020-04-20,17,RJ,4899,422,NA,17264943,NA,134,20
2020-04-20,17,SP,14580,1037,NA,45919049,NA,313,22
2020-04-20,17,PR,1007,51,NA,11433957,NA,20,3
2020-04-20,17,SC,1025,35,NA,7164788,NA,50,3
2020-04-20,17,RS,889,27,NA,11377239,NA,35,3
2020-04-21,17,MS,173,6,NA,2778986,NA,2,1
2020-04-21,17,MT,181,6,NA,3484466,NA,0,0
2020-04-21,17,GO,421,19,NA,7018354,NA,18,0
2020-04-21,17,DF,881,24,NA,3015268,NA,9,0
2020-04-21,17,MA,1396,60,NA,7075181,NA,76,6
2020-04-21,17,PI,186,14,NA,3273227,NA,28,2
2020-04-21,17,CE,3716,215,NA,9132078,NA,234,17
2020-04-21,17,RN,608,28,NA,3506853,NA,13,1
2020-04-21,17,PB,263,33,NA,4018127,NA,18,1
2020-04-21,17,PE,2908,260,NA,9557071,NA,218,26
2020-04-21,17,AL,210,19,NA,3337357,NA,39,1
2020-04-21,17,SE,92,5,NA,2298696,NA,6,0
2020-04-21,17,BA,1489,47,NA,14873064,NA,148,1
2020-04-21,17,RO,199,4,NA,1777225,NA,39,0
2020-04-21,17,AC,195,8,NA,881935,NA,19,0
2020-04-21,17,AM,2270,193,NA,4144597,NA,110,8
2020-04-21,17,RR,247,3,NA,605761,NA,3,0
2020-04-21,17,PA,1026,38,NA,8602865,NA,124,3
2020-04-21,17,AP,457,13,NA,845731,NA,24,0
2020-04-21,17,TO,37,1,NA,1572866,NA,3,0
2020-04-21,17,MG,1230,44,NA,21168791,NA,41,3
2020-04-21,17,ES,1212,34,NA,4018650,NA,44,1
2020-04-21,17,RJ,5306,461,NA,17264943,NA,407,39
2020-04-21,17,SP,15385,1093,NA,45919049,NA,805,56
2020-04-21,17,PR,1024,51,NA,11433957,NA,17,0
2020-04-21,17,SC,1063,35,NA,7164788,NA,38,0
2020-04-21,17,RS,904,27,NA,11377239,NA,15,0
2020-04-22,17,MS,175,6,NA,2778986,NA,2,0
2020-04-22,17,MT,183,6,NA,3484466,NA,2,0
2020-04-22,17,GO,438,21,NA,7018354,NA,17,2
2020-04-22,17,DF,946,25,NA,3015268,NA,65,1
2020-04-22,17,MA,1604,66,NA,7075181,NA,208,6
2020-04-22,17,PI,206,15,NA,3273227,NA,20,1
2020-04-22,17,CE,3910,233,NA,9132078,NA,194,18
2020-04-22,17,RN,646,29,NA,3506853,NA,38,1
2020-04-22,17,PB,301,39,NA,4018127,NA,38,6
2020-04-22,17,PE,3298,282,NA,9557071,NA,390,22
2020-04-22,17,AL,243,20,NA,3337357,NA,33,1
2020-04-22,17,SE,117,7,NA,2298696,NA,25,2
2020-04-22,17,BA,1644,50,NA,14873064,NA,155,3
2020-04-22,17,RO,223,5,NA,1777225,NA,24,1
2020-04-22,17,AC,214,8,NA,881935,NA,19,0
2020-04-22,17,AM,2479,207,NA,4144597,NA,209,14
2020-04-22,17,RR,280,3,NA,605761,NA,33,0
2020-04-22,17,PA,1195,43,NA,8602865,NA,169,5
2020-04-22,17,AP,479,14,NA,845731,NA,22,1
2020-04-22,17,TO,37,1,NA,1572866,NA,0,0
2020-04-22,17,MG,1283,47,NA,21168791,NA,53,3
2020-04-22,17,ES,1313,34,NA,4018650,NA,101,0
2020-04-22,17,RJ,5552,490,NA,17264943,NA,246,29
2020-04-22,17,SP,15914,1134,NA,45919049,NA,529,41
2020-04-22,17,PR,1063,57,NA,11433957,NA,39,6
2020-04-22,17,SC,1091,37,NA,7164788,NA,28,2
2020-04-22,17,RS,923,27,NA,11377239,NA,19,0
2020-04-23,17,MS,186,7,NA,2778986,NA,11,1
2020-04-23,17,MT,221,7,NA,3484466,NA,38,1
2020-04-23,17,GO,453,23,NA,7018354,NA,15,2
2020-04-23,17,DF,963,25,NA,3015268,NA,17,0
2020-04-23,17,MA,1757,76,NA,7075181,NA,153,10
2020-04-23,17,PI,217,15,NA,3273227,NA,11,0
2020-04-23,17,CE,4598,266,NA,9132078,NA,688,33
2020-04-23,17,RN,708,34,NA,3506853,NA,62,5
2020-04-23,17,PB,345,40,NA,4018127,NA,44,1
2020-04-23,17,PE,3519,312,NA,9557071,NA,221,30
2020-04-23,17,AL,324,22,NA,3337357,NA,81,2
2020-04-23,17,SE,124,8,NA,2298696,NA,7,1
2020-04-23,17,BA,1789,59,NA,14873064,NA,145,9
2020-04-23,17,RO,250,5,NA,1777225,NA,27,0
2020-04-23,17,AC,227,10,NA,881935,NA,13,2
2020-04-23,17,AM,2888,234,NA,4144597,NA,409,27
2020-04-23,17,RR,297,3,NA,605761,NA,17,0
2020-04-23,17,PA,1267,53,NA,8602865,NA,72,10
2020-04-23,17,AP,548,16,NA,845731,NA,69,2
2020-04-23,17,TO,37,2,NA,1572866,NA,0,1
2020-04-23,17,MG,1308,51,NA,21168791,NA,25,4
2020-04-23,17,ES,1363,42,NA,4018650,NA,50,8
2020-04-23,17,RJ,6172,530,NA,17264943,NA,620,40
2020-04-23,17,SP,16740,1345,NA,45919049,NA,826,211
2020-04-23,17,PR,1082,60,NA,11433957,NA,19,3
2020-04-23,17,SC,1115,39,NA,7164788,NA,24,2
2020-04-23,17,RS,994,29,NA,11377239,NA,71,2
2020-04-24,17,MS,213,7,NA,2778986,NA,27,0
2020-04-24,17,MT,240,8,NA,3484466,NA,19,1
2020-04-24,17,GO,486,24,NA,7018354,NA,33,1
2020-04-24,17,DF,989,26,NA,3015268,NA,26,1
2020-04-24,17,MA,1951,88,NA,7075181,NA,194,12
2020-04-24,17,PI,256,16,NA,3273227,NA,39,1
2020-04-24,17,CE,4800,284,NA,9132078,NA,202,18
2020-04-24,17,RN,754,38,NA,3506853,NA,46,4
2020-04-24,17,PB,386,44,NA,4018127,NA,41,4
2020-04-24,17,PE,3999,352,NA,9557071,NA,480,40
2020-04-24,17,AL,413,27,NA,3337357,NA,89,5
2020-04-24,17,SE,144,8,NA,2298696,NA,20,0
2020-04-24,17,BA,1962,64,NA,14873064,NA,173,5
2020-04-24,17,RO,290,5,NA,1777225,NA,40,0
2020-04-24,17,AC,234,11,NA,881935,NA,7,1
2020-04-24,17,AM,3194,255,NA,4144597,NA,306,21
2020-04-24,17,RR,304,3,NA,605761,NA,7,0
2020-04-24,17,PA,1446,75,NA,8602865,NA,179,22
2020-04-24,17,AP,633,18,NA,845731,NA,85,2
2020-04-24,17,TO,43,2,NA,1572866,NA,6,0
2020-04-24,17,MG,1419,54,NA,21168791,NA,111,3
2020-04-24,17,ES,1381,42,NA,4018650,NA,18,0
2020-04-24,17,RJ,6282,570,NA,17264943,NA,110,40
2020-04-24,17,SP,17826,1512,NA,45919049,NA,1086,167
2020-04-24,17,PR,1119,64,NA,11433957,NA,37,4
2020-04-24,17,SC,1170,42,NA,7164788,NA,55,3
2020-04-24,17,RS,1061,31,NA,11377239,NA,67,2
2020-04-25,17,MS,217,7,NA,2778986,NA,4,0
2020-04-25,17,MT,247,9,NA,3484466,NA,7,1
2020-04-25,17,GO,506,25,NA,7018354,NA,20,1
2020-04-25,17,DF,1013,26,NA,3015268,NA,24,0
2020-04-25,17,MA,2105,100,NA,7075181,NA,154,12
2020-04-25,17,PI,297,17,NA,3273227,NA,41,1
2020-04-25,17,CE,5421,310,NA,9132078,NA,621,26
2020-04-25,17,RN,781,40,NA,3506853,NA,27,2
2020-04-25,17,PB,447,46,NA,4018127,NA,61,2
2020-04-25,17,PE,4507,381,NA,9557071,NA,508,29
2020-04-25,17,AL,501,29,NA,3337357,NA,88,2
2020-04-25,17,SE,153,9,NA,2298696,NA,9,1
2020-04-25,17,BA,2081,70,NA,14873064,NA,119,6
2020-04-25,17,RO,328,7,NA,1777225,NA,38,2
2020-04-25,17,AC,258,11,NA,881935,NA,24,0
2020-04-25,17,AM,3635,287,NA,4144597,NA,441,32
2020-04-25,17,RR,345,3,NA,605761,NA,41,0
2020-04-25,17,PA,1579,86,NA,8602865,NA,133,11
2020-04-25,17,AP,685,19,NA,845731,NA,52,1
2020-04-25,17,TO,50,2,NA,1572866,NA,7,0
2020-04-25,17,MG,1481,58,NA,21168791,NA,62,4
2020-04-25,17,ES,1595,47,NA,4018650,NA,214,5
2020-04-25,17,RJ,6828,615,NA,17264943,NA,546,45
2020-04-25,17,SP,20004,1667,NA,45919049,NA,2178,155
2020-04-25,17,PR,1140,69,NA,11433957,NA,21,5
2020-04-25,17,SC,1209,42,NA,7164788,NA,39,0
2020-04-25,17,RS,1096,34,NA,11377239,NA,35,3
2020-04-26,18,MS,234,7,NA,2778986,NA,17,0
2020-04-26,18,MT,250,9,NA,3484466,NA,3,0
2020-04-26,18,GO,573,25,NA,7018354,NA,67,0
2020-04-26,18,DF,1066,27,NA,3015268,NA,53,1
2020-04-26,18,MA,2223,112,NA,7075181,NA,118,12
2020-04-26,18,PI,331,18,NA,3273227,NA,34,1
2020-04-26,18,CE,5833,327,NA,9132078,NA,412,17
2020-04-26,18,RN,825,44,NA,3506853,NA,44,4
2020-04-26,18,PB,499,49,NA,4018127,NA,52,3
2020-04-26,18,PE,4898,415,NA,9557071,NA,391,34
2020-04-26,18,AL,554,32,NA,3337357,NA,53,3
2020-04-26,18,SE,159,9,NA,2298696,NA,6,0
2020-04-26,18,BA,2209,73,NA,14873064,NA,128,3
2020-04-26,18,RO,364,10,NA,1777225,NA,36,3
2020-04-26,18,AC,279,11,NA,881935,NA,21,0
2020-04-26,18,AM,3833,304,NA,4144597,NA,198,17
2020-04-26,18,RR,401,4,NA,605761,NA,56,1
2020-04-26,18,PA,1867,100,NA,8602865,NA,288,14
2020-04-26,18,AP,798,21,NA,845731,NA,113,2
2020-04-26,18,TO,58,2,NA,1572866,NA,8,0
2020-04-26,18,MG,1548,61,NA,21168791,NA,67,3
2020-04-26,18,ES,1703,51,NA,4018650,NA,108,4
2020-04-26,18,RJ,7111,645,NA,17264943,NA,283,30
2020-04-26,18,SP,20715,1700,NA,45919049,NA,711,33
2020-04-26,18,PR,1156,72,NA,11433957,NA,16,3
2020-04-26,18,SC,1235,42,NA,7164788,NA,26,0
2020-04-26,18,RS,1166,35,NA,11377239,NA,70,1
2020-04-27,18,MS,238,9,NA,2778986,NA,4,2
2020-04-27,18,MT,257,10,NA,3484466,NA,7,1
2020-04-27,18,GO,616,26,NA,7018354,NA,43,1
2020-04-27,18,DF,1146,27,NA,3015268,NA,80,0
2020-04-27,18,MA,2410,125,NA,7075181,NA,187,13
2020-04-27,18,PI,364,20,NA,3273227,NA,33,2
2020-04-27,18,CE,6726,390,NA,9132078,NA,893,63
2020-04-27,18,RN,832,45,NA,3506853,NA,7,1
2020-04-27,18,PB,543,50,NA,4018127,NA,44,1
2020-04-27,18,PE,5358,450,NA,9557071,NA,460,35
2020-04-27,18,AL,643,34,NA,3337357,NA,89,2
2020-04-27,18,SE,197,10,NA,2298696,NA,38,1
2020-04-27,18,BA,2354,76,NA,14873064,NA,145,3
2020-04-27,18,RO,393,10,NA,1777225,NA,29,0
2020-04-27,18,AC,279,14,NA,881935,NA,0,3
2020-04-27,18,AM,3928,320,NA,4144597,NA,95,16
2020-04-27,18,RR,407,4,NA,605761,NA,6,0
